<DATE>	<TIME>	<BID>	<ASK>	<LAST>	<VOLUME>	<FLAGS>
2024.07.22	00:00:00.744	1.29122	1.29314			6
2024.07.22	00:00:01.337	1.29106	1.29298			6
2024.07.22	00:01:40.422	1.29106	1.29298			6
2024.07.22	00:03:05.208	1.29105	1.29297			6
2024.07.22	00:03:58.719	1.29107	1.29299			6
2024.07.22	00:04:00.971	1.29107				2
2024.07.22	00:04:07.313	1.29106	1.29298			6
2024.07.22	00:05:00.819	1.29114	1.29306			6
2024.07.22	00:05:01.860	1.29112	1.29304			6
2024.07.22	00:05:02.732	1.29107	1.29299			6
2024.07.22	00:05:09.126	1.29106	1.29298			6
2024.07.22	00:05:25.208		1.29280			4
2024.07.22	00:06:00.671	1.29106				2
2024.07.22	00:06:01.271	1.29123	1.29289			6
2024.07.22	00:06:08.684	1.29122				2
2024.07.22	00:06:21.788	1.29112				2
2024.07.22	00:07:00.694	1.29126				2
2024.07.22	00:07:01.390	1.29125	1.29289			6
2024.07.22	00:07:05.859	1.29119				2
2024.07.22	00:07:08.903	1.29076	1.29257			6
2024.07.22	00:07:16.633		1.29255			4
2024.07.22	00:07:17.661		1.29268			4
2024.07.22	00:07:30.866		1.29258			4
2024.07.22	00:07:41.520	1.29082	1.29274			6
2024.07.22	00:07:49.536	1.29077	1.29238			6
2024.07.22	00:07:49.841		1.29248			4
2024.07.22	00:07:58.033		1.29257			4
2024.07.22	00:07:58.542		1.29255			4
2024.07.22	00:08:00.485	1.29077	1.29258			6
2024.07.22	00:08:04.861		1.29257			4
2024.07.22	00:08:15.411		1.29241			4
2024.07.22	00:08:25.152		1.29244			4
2024.07.22	00:08:28.927		1.29243			4
2024.07.22	00:08:35.428		1.29255			4
2024.07.22	00:08:36.625	1.29078				2
2024.07.22	00:08:42.024	1.29079				2
2024.07.22	00:08:45.405		1.29250			4
2024.07.22	00:08:46.131	1.29080				2
2024.07.22	00:08:49.417		1.29248			4
2024.07.22	00:08:53.439	1.29081				2
2024.07.22	00:08:55.432		1.29255			4
2024.07.22	00:08:59.424	1.29082				2
2024.07.22	00:09:00.030	1.29081				2
2024.07.22	00:09:00.397		1.29253			4
2024.07.22	00:09:04.821	1.29082				2
2024.07.22	00:09:05.416		1.29249			4
2024.07.22	00:09:12.923	1.29083				2
2024.07.22	00:09:13.329	1.29082				2
2024.07.22	00:09:15.454	1.29083	1.29253			6
2024.07.22	00:09:20.120		1.29252			4
2024.07.22	00:09:24.022	1.29084				2
2024.07.22	00:09:26.130	1.29085				2
2024.07.22	00:09:30.504		1.29248			4
2024.07.22	00:09:40.689		1.29250			4
2024.07.22	00:09:41.433	1.29086				2
2024.07.22	00:09:50.851	1.29087	1.29249			6
2024.07.22	00:10:00.411	1.29082	1.29241			6
2024.07.22	00:10:00.772	1.29083				2
2024.07.22	00:10:01.536	1.29082				2
2024.07.22	00:10:03.038	1.29083				2
2024.07.22	00:10:08.578		1.29242			4
2024.07.22	00:10:09.336	1.29082	1.29238			6
2024.07.22	00:10:17.723	1.29083				2
2024.07.22	00:10:24.041	1.29084				2
2024.07.22	00:10:27.037	1.29085	1.29240			6
2024.07.22	00:10:31.536		1.29239			4
2024.07.22	00:10:32.137	1.29086				2
2024.07.22	00:10:32.558		1.29240			4
2024.07.22	00:10:37.535		1.29239			4
2024.07.22	00:10:45.037	1.29087				2
2024.07.22	00:10:51.028		1.29238			4
2024.07.22	00:10:57.341	1.29088				2
2024.07.22	00:11:00.400	1.29088				2
2024.07.22	00:11:05.129		1.29237			4
2024.07.22	00:11:08.737	1.29089				2
2024.07.22	00:11:12.694	1.29096	1.29230			6
2024.07.22	00:11:31.169	1.29097	1.29229			6
2024.07.22	00:11:43.535	1.29098				2
2024.07.22	00:11:45.394	1.29096				2
2024.07.22	00:11:45.929		1.29230			4
2024.07.22	00:11:55.535	1.29098	1.29228			6
2024.07.22	00:12:00.338	1.29098				2
2024.07.22	00:12:07.237	1.29099				2
2024.07.22	00:12:10.401	1.29096	1.29229			6
2024.07.22	00:12:10.827		1.29230			4
2024.07.22	00:12:20.407	1.29099	1.29228			6
2024.07.22	00:12:30.844	1.29097	1.29230			6
2024.07.22	00:12:31.225		1.29231			4
2024.07.22	00:12:41.225	1.29098	1.29228			6
2024.07.22	00:12:41.735	1.29099				2
2024.07.22	00:12:55.824		1.29229			4
2024.07.22	00:13:00.400	1.29097	1.29230			6
2024.07.22	00:13:01.231		1.29231			4
2024.07.22	00:13:03.342	1.29094	1.29220			6
2024.07.22	00:13:03.648	1.29095	1.29191			6
2024.07.22	00:13:04.242	1.29093				2
2024.07.22	00:13:06.413		1.29195			4
2024.07.22	00:13:09.448		1.29192			4
2024.07.22	00:13:13.228	1.29094				2
2024.07.22	00:13:13.663	1.29092	1.29184			6
2024.07.22	00:13:19.824	1.29093				2
2024.07.22	00:13:27.037	1.29094				2
2024.07.22	00:13:40.529		1.29185			4
2024.07.22	00:13:53.728	1.29095				2
2024.07.22	00:14:00.901	1.29094				2
2024.07.22	00:14:01.499	1.29099				2
2024.07.22	00:14:03.024		1.29186			4
2024.07.22	00:14:05.143	1.29100				2
2024.07.22	00:14:13.613		1.29187			4
2024.07.22	00:14:22.151	1.29101				2
2024.07.22	00:14:22.529		1.29188			4
2024.07.22	00:14:36.344	1.29102				2
2024.07.22	00:14:45.044	1.29101				2
2024.07.22	00:14:46.242	1.29102				2
2024.07.22	00:15:00.338	1.29102				2
2024.07.22	00:15:01.481	1.29103	1.29191			6
2024.07.22	00:15:01.792	1.29104				2
2024.07.22	00:15:02.659	1.29105	1.29194			6
2024.07.22	00:15:03.459	1.29104	1.29188			6
2024.07.22	00:15:03.771	1.29103	1.29187			6
2024.07.22	00:15:05.001		1.29189			4
2024.07.22	00:15:06.027		1.29188			4
2024.07.22	00:15:06.339	1.29102	1.29187			6
2024.07.22	00:15:07.536		1.29188			4
2024.07.22	00:15:08.741	1.29103				2
2024.07.22	00:15:33.625		1.29189			4
2024.07.22	00:15:34.238	1.29104				2
2024.07.22	00:15:43.269		1.29188			4
2024.07.22	00:15:47.239		1.29196			4
2024.07.22	00:15:55.011	1.29105	1.29204			6
2024.07.22	00:16:01.238	1.29105				2
2024.07.22	00:16:07.545	1.29106	1.29197			6
2024.07.22	00:16:07.882	1.29109				2
2024.07.22	00:16:08.775		1.29196			4
2024.07.22	00:16:10.853	1.29110				2
2024.07.22	00:16:22.237	1.29111	1.29197			6
2024.07.22	00:16:24.938		1.29196			4
2024.07.22	00:17:00.041	1.29111				2
2024.07.22	00:17:00.591	1.29112				2
2024.07.22	00:17:01.319	1.29109	1.29208			6
2024.07.22	00:17:01.822	1.29110				2
2024.07.22	00:17:03.336	1.29109				2
2024.07.22	00:17:06.623	1.29110				2
2024.07.22	00:17:07.838	1.29109				2
2024.07.22	00:17:10.840	1.29110				2
2024.07.22	00:17:11.891	1.29109				2
2024.07.22	00:17:13.537	1.29107	1.29190			6
2024.07.22	00:17:19.353	1.29106				2
2024.07.22	00:17:37.786	1.29098	1.29181			6
2024.07.22	00:17:44.016		1.29189			4
2024.07.22	00:17:45.035		1.29184			4
2024.07.22	00:17:47.250	1.29096	1.29188			6
2024.07.22	00:17:48.331		1.29182			4
2024.07.22	00:17:55.660		1.29184			4
2024.07.22	00:17:56.436		1.29180			4
2024.07.22	00:17:58.817		1.29183			4
2024.07.22	00:18:00.036	1.29096				2
2024.07.22	00:18:00.599	1.29088	1.29179			6
2024.07.22	00:18:01.714	1.29087				2
2024.07.22	00:18:04.837	1.29094	1.29184			6
2024.07.22	00:18:15.036	1.29095				2
2024.07.22	00:18:18.638	1.29096				2
2024.07.22	00:18:30.336	1.29095				2
2024.07.22	00:18:32.736	1.29091	1.29182			6
2024.07.22	00:18:40.744	1.29092				2
2024.07.22	00:18:41.184	1.29093				2
2024.07.22	00:18:45.083	1.29107				2
2024.07.22	00:18:50.166	1.29105				2
2024.07.22	00:18:50.837	1.29102				2
2024.07.22	00:19:01.066	1.29106				2
2024.07.22	00:19:01.375	1.29107				2
2024.07.22	00:19:03.405	1.29108	1.29180			6
2024.07.22	00:19:04.899	1.29109				2
2024.07.22	00:19:14.615	1.29106				2
2024.07.22	00:19:20.402	1.29103				2
2024.07.22	00:19:29.730	1.29105				2
2024.07.22	00:19:30.794	1.29107				2
2024.07.22	00:19:33.939	1.29105	1.29179			6
2024.07.22	00:19:35.180	1.29103				2
2024.07.22	00:19:36.142	1.29104				2
2024.07.22	00:19:40.402	1.29103	1.29178			6
2024.07.22	00:19:41.679	1.29105				2
2024.07.22	00:19:50.136	1.29102				2
2024.07.22	00:19:50.444	1.29107				2
2024.07.22	00:19:51.631	1.29108				2
2024.07.22	00:19:57.330	1.29107				2
2024.07.22	00:20:00.756	1.29108				2
2024.07.22	00:20:01.830	1.29107				2
2024.07.22	00:20:20.385	1.29105				2
2024.07.22	00:20:20.705	1.29104				2
2024.07.22	00:20:22.747	1.29101				2
2024.07.22	00:20:24.937	1.29102				2
2024.07.22	00:20:27.265	1.29103				2
2024.07.22	00:20:32.850	1.29107				2
2024.07.22	00:20:40.837		1.29178			4
2024.07.22	00:20:44.973	1.29102				2
2024.07.22	00:20:45.658	1.29103				2
2024.07.22	00:20:55.237	1.29107				2
2024.07.22	00:21:01.028	1.29107				2
2024.07.22	00:21:05.004	1.29103				2
2024.07.22	00:21:07.919	1.29104				2
2024.07.22	00:21:15.292	1.29106				2
2024.07.22	00:21:17.674	1.29107				2
2024.07.22	00:21:25.836	1.29108				2
2024.07.22	00:21:30.840	1.29098				2
2024.07.22	00:21:36.706	1.29099				2
2024.07.22	00:21:40.916	1.29104	1.29182			6
2024.07.22	00:21:57.536	1.29103	1.29193			6
2024.07.22	00:22:01.531	1.29103	1.29194			6
2024.07.22	00:22:04.393	1.29101	1.29192			6
2024.07.22	00:22:16.054	1.29102				2
2024.07.22	00:22:16.396	1.29103				2
2024.07.22	00:23:00.339	1.29103				2
2024.07.22	00:23:05.444		1.29192			4
2024.07.22	00:23:19.019	1.29105	1.29189			6
2024.07.22	00:23:20.033	1.29101	1.29188			6
2024.07.22	00:23:55.368	1.29103				2
2024.07.22	00:24:00.414	1.29104				2
