<DATE>	<TIME>	<BID>	<ASK>	<LAST>	<VOLUME>	<FLAGS>
2024.10.22	00:00:00.146	1.29804	1.29882			6
2024.10.22	00:00:00.637	1.29768	1.29960			6
2024.10.22	00:00:01.031	1.29780	1.29897			6
2024.10.22	00:00:05.029	1.29765	1.29912			6
2024.10.22	00:00:06.030	1.29780	1.29897			6
2024.10.22	00:00:07.030	1.29765	1.29912			6
2024.10.22	00:00:08.030	1.29780	1.29897			6
2024.10.22	00:00:11.033	1.29779				2
2024.10.22	00:00:12.032		1.29898			4
2024.10.22	00:00:13.033	1.29778	1.29899			6
2024.10.22	00:00:14.033	1.29762	1.29914			6
2024.10.22	00:00:15.034	1.29777	1.29900			6
2024.10.22	00:00:16.034	1.29776	1.29901			6
2024.10.22	00:00:17.035	1.29775				2
2024.10.22	00:00:18.035		1.29902			4
2024.10.22	00:00:19.007	1.29774	1.29903			6
2024.10.22	00:00:20.013	1.29773				2
2024.10.22	00:00:21.017	1.29758	1.29918			6
2024.10.22	00:00:23.027	1.29773	1.29904			6
2024.10.22	00:00:24.032	1.29772	1.29905			6
2024.10.22	00:00:26.038	1.29771	1.29906			6
2024.10.22	00:00:28.043	1.29770	1.29907			6
2024.10.22	00:00:30.042	1.29769				2
2024.10.22	00:00:30.798	1.29783	1.29908			6
2024.10.22	00:00:32.043	1.29754	1.29923			6
2024.10.22	00:00:33.043	1.29783	1.29908			6
2024.10.22	00:00:34.024		1.29909			4
2024.10.22	00:00:36.976		1.29910			4
2024.10.22	00:00:38.985	1.29754	1.29925			6
2024.10.22	00:00:39.989	1.29783	1.29910			6
2024.10.22	00:00:40.980		1.29911			4
2024.10.22	00:00:45.010		1.29912			4
2024.10.22	00:00:46.006	1.29754	1.29926			6
2024.10.22	00:00:46.973	1.29783	1.29912			6
2024.10.22	00:01:00.000	1.29783				2
2024.10.22	00:01:13.012	1.29754	1.29927			6
2024.10.22	00:01:14.016	1.29783	1.29912			6
2024.10.22	00:01:20.033	1.29754	1.29927			6
2024.10.22	00:01:21.022	1.29783	1.29912			6
2024.10.22	00:01:32.987	1.29754	1.29927			6
2024.10.22	00:01:33.990	1.29783	1.29912			6
2024.10.22	00:01:55.003	1.29754	1.29927			6
2024.10.22	00:01:55.975	1.29783	1.29912			6
2024.10.22	00:02:00.987	1.29783				2
2024.10.22	00:02:01.989	1.29754	1.29927			6
2024.10.22	00:02:02.980	1.29783	1.29912			6
2024.10.22	00:02:09.011	1.29754	1.29927			6
2024.10.22	00:02:10.014	1.29783	1.29912			6
2024.10.22	00:02:15.978	1.29754	1.29927			6
2024.10.22	00:02:16.985	1.29783	1.29912			6
2024.10.22	00:02:26.974	1.29754	1.29927			6
2024.10.22	00:02:27.975	1.29783	1.29912			6
2024.10.22	00:02:33.996	1.29754	1.29927			6
2024.10.22	00:02:34.957	1.29783	1.29912			6
2024.10.22	00:02:41.026	1.29754	1.29927			6
2024.10.22	00:02:41.998	1.29783	1.29912			6
2024.10.22	00:03:00.001	1.29783				2
2024.10.22	00:03:05.015	1.29755	1.29927			6
2024.10.22	00:03:07.979	1.29783	1.29912			6
2024.10.22	00:03:25.998	1.29755	1.29927			6
2024.10.22	00:03:26.994	1.29783	1.29912			6
2024.10.22	00:03:38.982	1.29755	1.29927			6
2024.10.22	00:03:40.050	1.29783	1.29912			6
2024.10.22	00:03:45.976	1.29755	1.29925			6
2024.10.22	00:03:46.982	1.29783	1.29912			6
2024.10.22	00:03:52.975	1.29755	1.29927			6
2024.10.22	00:03:54.009	1.29783	1.29912			6
2024.10.22	00:03:59.991	1.29755	1.29927			6
2024.10.22	00:04:01.034	1.29783	1.29912			6
2024.10.22	00:04:01.774		1.29917			4
2024.10.22	00:04:02.111		1.29912			4
2024.10.22	00:04:06.997	1.29755	1.29927			6
2024.10.22	00:04:08.005	1.29783	1.29912			6
2024.10.22	00:04:14.062	1.29755	1.29927			6
