<DATE>	<TIME>	<BID>	<ASK>	<LAST>	<VOLUME>	<FLAGS>
2024.10.24	00:00:00.115	1.29197	1.29239			6
2024.10.24	00:00:01.001	1.29124	1.29316			6
2024.10.24	00:00:31.239	1.29129	1.29311			6
2024.10.24	00:00:58.440		1.29276			4
2024.10.24	00:00:59.143		1.29311			4
2024.10.24	00:01:00.401	1.29128	1.29312			6
2024.10.24	00:02:00.435	1.29130	1.29310			6
2024.10.24	00:02:02.095	1.29142	1.29302			6
2024.10.24	00:03:00.658	1.29142				2
2024.10.24	00:03:02.104		1.29302			4
2024.10.24	00:04:00.932	1.29142				2
2024.10.24	00:04:03.464		1.29302			4
2024.10.24	00:05:00.698	1.29142				2
2024.10.24	00:05:02.078		1.29304			4
2024.10.24	00:05:23.975		1.29290			4
2024.10.24	00:05:26.202		1.29287			4
2024.10.24	00:06:00.886	1.29142				2
2024.10.24	00:06:02.067	1.29145				2
2024.10.24	00:06:03.904		1.29292			4
2024.10.24	00:06:08.928		1.29287			4
2024.10.24	00:07:00.372	1.29145				2
2024.10.24	00:07:07.986		1.29292			4
2024.10.24	00:07:13.960		1.29287			4
2024.10.24	00:08:00.965	1.29145				2
2024.10.24	00:08:13.010		1.29292			4
2024.10.24	00:08:15.555		1.29287			4
2024.10.24	00:08:15.987		1.29292			4
2024.10.24	00:08:19.031		1.29287			4
2024.10.24	00:09:00.463	1.29145	1.29279			6
2024.10.24	00:09:18.055		1.29283			4
2024.10.24	00:09:19.685		1.29279			4
2024.10.24	00:09:20.055		1.29283			4
2024.10.24	00:09:23.852		1.29279			4
2024.10.24	00:10:00.312	1.29145				2
2024.10.24	00:10:09.799		1.29288			4
2024.10.24	00:10:17.319		1.29285			4
2024.10.24	00:10:17.675	1.29163	1.29289			6
2024.10.24	00:10:18.294		1.29290			4
2024.10.24	00:10:27.811		1.29291			4
2024.10.24	00:10:46.254	1.29183	1.29285			6
2024.10.24	00:11:00.130	1.29183				2
2024.10.24	00:11:42.079		1.29283			4
2024.10.24	00:11:57.097		1.29284			4
2024.10.24	00:12:00.357	1.29183				2
2024.10.24	00:12:00.878		1.29285			4
2024.10.24	00:12:05.227		1.29283			4
2024.10.24	00:12:09.696		1.29285			4
2024.10.24	00:12:26.161		1.29283			4
2024.10.24	00:12:35.770		1.29284			4
2024.10.24	00:13:01.876	1.29183				2
2024.10.24	00:13:08.433		1.29285			4
2024.10.24	00:14:06.361	1.29183				2
2024.10.24	00:14:10.261		1.29285			4
2024.10.24	00:15:00.060	1.29183				2
2024.10.24	00:15:13.253		1.29285			4
2024.10.24	00:16:01.938	1.29183				2
2024.10.24	00:16:16.391		1.29285			4
2024.10.24	00:17:00.601	1.29183				2
2024.10.24	00:17:20.401		1.29285			4
2024.10.24	00:18:00.431	1.29183				2
2024.10.24	00:18:16.822	1.29191				2
2024.10.24	00:18:21.056		1.29285			4
2024.10.24	00:18:28.506	1.29192				2
2024.10.24	00:18:29.915	1.29191				2
2024.10.24	00:19:00.601	1.29191				2
2024.10.24	00:19:18.161	1.29192				2
2024.10.24	00:19:21.957		1.29285			4
2024.10.24	00:20:01.458	1.29192				2
2024.10.24	00:20:22.855		1.29285			4
